StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Utah,UT,School,No,American Fork High,Regular school,490003000002,180,Alpine District,Regular local school district,4900030,1,2411,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,122,
Utah,UT,School,No,American Fork High,Regular school,490003000002,180,Alpine District,Regular local school district,4900030,1,2406,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,122,
Utah,UT,School,No,American Fork High,Regular school,490003000002,180,Alpine District,Regular local school district,4900030,1,2402,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,122,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1947,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1947,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1956,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1955,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1954,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1954,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1957,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1960,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1956,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,American Fork Jr High,Regular school,490003000003,168,Alpine District,Regular local school district,4900030,1,1956,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,90,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,396,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,396,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,400,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,27,
