StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1209,Weekly,8/31/20,9/4/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1213,Weekly,9/7/20,9/11/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1205,Weekly,9/14/20,9/18/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1199,Weekly,9/21/20,9/25/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1205,Weekly,9/28/20,10/2/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1201,Weekly,10/5/20,10/9/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1199,Weekly,10/12/20,10/16/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1199,Weekly,10/19/20,10/23/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1198,Weekly,10/26/20,10/30/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1196,Weekly,11/2/20,11/6/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1195,Weekly,11/9/20,11/13/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/16/20,11/20/20,Virtual,Virtual,Virtual,Virtual,Most Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/30/20,12/4/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/7/20,12/11/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/14/20,12/18/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/4/21,1/8/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/11/21,1/15/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/18/21,1/22/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/25/21,1/29/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/1/21,2/5/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/8/21,2/12/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/22/21,2/26/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/1/21,3/5/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/8/21,3/12/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/15/21,3/19/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/22/21,3/26/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/29/21,4/2/21,Hybrid,Hybrid,Hybrid,Virtual,Most/All Grades Hybrid,Hybrid,Hybrid,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/5/21,4/9/21,Hybrid,Hybrid,Hybrid,Virtual,Most/All Grades Hybrid,Hybrid,Hybrid,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/19/21,4/23/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/26/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/3/21,5/7/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/10/21,5/14/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/17/21,5/21/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/24/21,5/28/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/31/21,6/4/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,113,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1606,Weekly,8/31/20,9/4/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1606,Weekly,9/7/20,9/11/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1610,Weekly,9/14/20,9/18/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1607,Weekly,9/21/20,9/25/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1603,Weekly,9/28/20,10/2/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1602,Weekly,10/5/20,10/9/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1601,Weekly,10/12/20,10/16/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1600,Weekly,10/19/20,10/23/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1600,Weekly,10/26/20,10/30/20,,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1598,Weekly,11/2/20,11/6/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1597,Weekly,11/9/20,11/13/20,,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/16/20,11/20/20,Virtual,Virtual,Virtual,Virtual,Most Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/30/20,12/4/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/7/20,12/11/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/14/20,12/18/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/4/21,1/8/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/11/21,1/15/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/18/21,1/22/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/25/21,1/29/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/1/21,2/5/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/8/21,2/12/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/22/21,2/26/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
